Indice,Percorso_Coordinate,Dimensione_Frattale,Errore_0,Errore_1,Errore_2,Errore_3,Errore_4,Errore_5,Errore_6,Errore_7,Errore_8,Errore_9,Errore_10,Errore_11,Errore_12,Errore_13,Errore_14,Errore_15,Errore_16,Errore_17
1727,/content/dataset/DATASET-1/DATASET-1/curva_2966.npy,1.4227875533330212,-2.0780306666546817,-2.7138150558335323,-3.289844858925578,-4.290554365808929,-3.8989593415841415,-4.635881084392994,-6.260553631546628,-7.581696844544243,-9.313841564060562,-7.7463805950357845,-9.900431443288356,-14.189800745947966,-16.696760115408708,-18.77750796758591,-19.143883740649155,-27.539951601860984,-29.84853080214171,-39.99779672678659
1728,/content/dataset/DATASET-4/DATASET-4/curva_969.npy,1.0184369347562237,-2.4722006375994887,-2.7606696346958093,-3.5438344005827718,-4.984902648166386,-6.107872060263151,-7.504041469325847,-7.112440967352415,-8.379816053589947,-9.742756819656899,-11.821026499373128,-14.32768307969977,-14.721917068666613,-19.16640251355684,-20.834344915497326,-24.471300235044254,-27.200358065617657,-32.13330484990374,-33.666089465884816
1729,/content/dataset/DATASET-5/DATASET-5/curva_1698.npy,1.161635552905086,3.291834527509939,2.6058304316272785,1.515085328260417,2.5350084686601244,0.5315641190624587,-1.2311600695360592,-1.592615888706005,-1.7711171601839655,-4.7701373084164995,-7.851731211374727,-9.771358925512772,-8.27051042897165,-12.87130586244559,-15.936030524577713,-18.315891207235683,-23.243710480405504,-29.568585872809155,-30.923675569830518
1730,/content/dataset/DATASET-3/DATASET-3/curva_305.npy,1.2515952867295137,3.8922347689984926,3.5493188511976954,2.6752617555405296,2.0564590453146696,0.9744452189416808,0.1707847337778816,-0.3235125395552964,-1.2510436880670814,-2.5554975473704356,-1.8675535297924841,-7.041597506176641,-8.299959618687057,-10.024783851085239,-13.062621849743572,-18.204473407401643,-17.632385330432392,-28.330845815402196,-32.699832780588714
1731,/content/dataset/DATASET-6/DATASET-6/curva_384.npy,1.0099868666009062,-7.534141355443781,-7.930281780972631,-8.73852517977331,-9.813746940972687,-9.943048123856551,-11.446726727729196,-12.709030075411334,-12.612442711283622,-16.543950187487404,-16.09042037259941,-16.525143055146025,-17.146650039089216,-19.756216542452286,-23.399374959910414,-28.25123081329538,-29.98530912395981,-34.904287654597844,-39.278631907267055
1732,/content/dataset/DATASET-6/DATASET-6/curva_1655.npy,1.259319836845406,3.25982018573001,4.3522165926497935,2.34717751651987,3.9820566220810143,-1.5340813326543599,-1.2511885597412766,-1.0069217377745472,-1.4509925780691542,-4.066750486899734,-4.3881197696431435,-6.0055639975666635,-10.85371239177456,-11.677684057926362,-11.567054133531474,-18.19511340535852,-20.056052857193126,-26.806523758667606,-30.8294353568814
1733,/content/dataset/DATASET-7/DATASET-7/curva_2759.npy,1.269958049283408,-2.483523928033227,-2.9653665993149443,-4.185704360643475,-5.094159345629769,-5.185457854858476,-7.45822702547899,-6.790730815916084,-7.35040868543973,-8.920755994071303,-14.179749279296026,-14.482635946981109,-12.737470898348194,-16.318277090172007,-22.108396480767347,-24.612352659072474,-29.189704050986947,-39.176722155275954,-36.881142399008176
1734,/content/dataset/DATASET-7/DATASET-7/curva_100.npy,1.033124251068171,-3.1501397848318744,-3.492619664250571,-4.414543395029351,-6.0285068098182295,-6.725801334660604,-7.839380855337545,-6.0446790459548225,-9.869960149266332,-11.19467723124606,-13.088211281817308,-13.00164102321985,-11.358625951865033,-15.964773671688418,-20.760137789456795,-21.41034681583575,-25.261146087494584,-31.87037897369518,-39.10704735086345
1735,/content/dataset/DATASET-4/DATASET-4/curva_598.npy,1.340942768540628,-3.5704749019565254,-4.563798020419432,-5.1400474452154015,-5.608860181874869,-6.28133720570151,-8.40195171882673,-10.642980516892178,-8.540658978223172,-11.970966731157608,-9.43146036069496,-13.668521013726762,-14.277103646808973,-16.841396085322646,-25.82058612468784,-25.209439331091847,-32.07986783774626,-34.33368703984105,-33.745521540636
1736,/content/dataset/DATASET-1/DATASET-1/curva_2324.npy,1.1055434660459438,5.451864280318283,5.047829009978494,3.9336977063830423,3.3052077682484082,2.4624382709602757,-0.14169592022130229,1.433721858948581,-0.9265900267321625,-1.380761166849208,-4.914840376586104,-5.986578743282004,-6.473957452391554,-9.79305379852891,-12.855658019010708,-15.070860244660643,-20.326310773794077,-25.53409389003959,-31.592216925976064
1737,/content/dataset/DATASET-1/DATASET-1/curva_1755.npy,1.3453392783686686,-2.7861559063468264,-3.306434829690154,-3.5938155782889796,-7.7306080209090675,-3.9621243922570706,-5.909692765359079,-7.3959236583447465,-9.727837677694074,-8.123688604234095,-9.101642534584894,-14.371708339412443,-12.282086536115703,-20.140270089472757,-16.789089932730075,-20.899974337738502,-23.676677689383368,-31.251928480631268,-36.50865812551361
1738,/content/dataset/DATASET-3/DATASET-3/curva_2411.npy,1.3799183485393671,-3.741474402501345,-4.2798496394663585,-4.699863988604328,-5.807711615152866,-6.043190862433854,-6.76355406525017,-8.576727427186045,-10.45506320696297,-8.496940140242938,-9.753444355785655,-14.41770684291805,-17.003726184424817,-17.112100505680857,-19.269731875005547,-25.75505331171513,-30.109690436971725,-33.99281260858834,-37.35184162557778
1739,/content/dataset/DATASET-3/DATASET-3/curva_421.npy,1.2433165732550884,-2.0473984832805137,-2.2999760639565543,-2.2592074458247837,-4.01736971772126,-7.018172586261316,-4.8653587334749195,-9.978971860222865,-7.409559409565099,-7.569793674267414,-9.717487504778727,-8.471943532503513,-15.731966220922958,-15.807694847022155,-15.685901957278675,-19.271870155228214,-32.339066441393236,-33.513550444135,-40.90799847264662
1740,/content/dataset/DATASET-5/DATASET-5/curva_1199.npy,1.3546231968422529,-3.1250438314454017,-3.3198542822353163,-4.085207067141509,-5.0010576541799985,-5.030729035801553,-6.369109804883659,-7.194960760798448,-6.265874098505736,-8.61801090860635,-11.11984886544489,-13.082135229112282,-10.844038759025002,-12.953906606398629,-18.054186029506745,-22.598115493358407,-27.60633475856264,-32.76335262646649,-37.38620944508082
1741,/content/dataset/DATASET-7/DATASET-7/curva_2948.npy,1.0311848389812897,-4.218372132613533,-4.601092572236718,-5.678664949912528,-6.800370288017097,-7.003195491310652,-9.452985526015127,-9.666572150492367,-10.873558241965119,-10.51302476352526,-13.04798286090683,-15.10197360890651,-17.425713939330556,-18.803987514996397,-22.920608262405466,-25.297589585405433,-28.646830236385984,-35.19627892327496,-37.90714049344036
1742,/content/dataset/DATASET-7/DATASET-7/curva_1066.npy,1.0840174358575176,-1.0789706284022569,-1.386517235477278,-1.6567337918147822,-3.130710014074599,-4.410205586400842,-8.648680364657913,-6.632908707171648,-6.606486635888055,-9.227699062868673,-12.416493347003172,-16.073339572719863,-12.500196200682229,-15.574009933815331,-21.479460625960243,-23.288016092196436,-27.40763934304853,-30.929947751968594,-33.35009030475339
1743,/content/dataset/DATASET-3/DATASET-3/curva_1667.npy,1.3904486724402985,1.0233014881839522,-0.10658570521649853,-0.030111670982697875,-2.259214025718106,-2.027728348942217,-3.4894473583396146,-3.8981520807388184,-6.348148343821655,-5.927486009727038,-6.406260067956346,-11.337284792022082,-13.417676779325468,-12.341772769261581,-15.861046109927202,-18.23072050486608,-24.45800765269663,-31.08378103668132,-37.509192915950706
1744,/content/dataset/DATASET-3/DATASET-3/curva_2428.npy,1.1589872244059791,-0.2647983552220894,-0.5275434468138664,-1.521122065707114,-2.1706481642496978,-3.326098572563533,-4.345680168578538,-4.871693289891906,-7.201956395588331,-7.938702824484833,-9.750554011419243,-12.483841305172199,-13.962033410200872,-17.32382838635971,-20.201601654620426,-24.500183925676772,-26.469273463301974,-27.14425861952348,-31.594112400442665
1745,/content/dataset/DATASET-2/DATASET-2/curva_289.npy,1.2192276565988387,1.8900769416263796,1.5467177888960484,0.6674715239799877,-1.2955299670063063,0.8810823952543423,-3.4320794261995724,-3.928142067782367,-5.894240970780354,-4.964728899112534,-8.111229198831646,-9.526589791933258,-10.593904750823961,-12.016474534236824,-21.22820465141179,-22.228208037515415,-24.762535715431763,-28.281570459991823,-30.95803982330144
1746,/content/dataset/DATASET-5/DATASET-5/curva_804.npy,1.4202094518645931,-3.4053177274171516,-3.6584593594076162,-5.169881842047405,-4.935341381136686,-7.126492188237446,-5.1736666175311585,-7.818450961936385,-6.609043394320178,-9.255626175925391,-14.530531920186633,-15.720138126640828,-15.805068261393806,-17.927761998608965,-21.386937376863717,-21.711783093239628,-28.54634590461247,-37.46206096614199,-41.72780005948829
1747,/content/dataset/DATASET-7/DATASET-7/curva_669.npy,1.3430593176718515,0.6711389806754305,0.7131114611272633,-0.9725447646831322,-2.3969728608720273,-1.1269910939669494,-0.3459358252010704,-0.30397092666342634,-2.436146660312434,-4.916882754648598,-6.843195439515679,-10.854776525200498,-7.9123906513977715,-15.362843354469346,-11.537646463066498,-22.933530211880885,-24.254810131154,-30.59929095600084,-33.77621328094378
1748,/content/dataset/DATASET-5/DATASET-5/curva_1676.npy,1.1769573757599752,0.5370262457327982,0.3686179192242578,-0.4060744261686512,-1.9018418411134486,-2.601894421951035,-4.355779466843212,-5.702359507284209,-5.058806092844017,-6.052069277466083,-10.539013431423385,-10.699317025811467,-13.988571178459038,-16.027964672741312,-16.202502895579343,-19.56658437759603,-27.43378314988115,-30.442213867315964,-39.26202724570835
1749,/content/dataset/DATASET-5/DATASET-5/curva_2300.npy,1.2947156277179273,-0.36361979547234907,-0.5484560246884415,-3.249248623676252,-2.893897242435951,-4.018010288305621,-5.116051054822729,-6.120191156115886,-6.815657478496993,-3.69652640719771,-10.333022543822146,-12.370932592767593,-14.532402482403311,-18.245223032005747,-17.742288323177696,-23.330885964492598,-23.48614158937295,-30.32665854954759,-36.8145261974127
1750,/content/dataset/DATASET-4/DATASET-4/curva_2249.npy,1.2048987015953871,-0.08896634793436145,-0.4012408932955594,-1.415990619788342,-2.620802275188684,-2.563435722244945,-4.303843514558798,-3.0708953081729993,-5.4296904250190225,-6.628729764842451,-8.961816051910047,-13.135007307985411,-12.49960399533899,-14.418515378987548,-12.986211904924257,-19.131205724893853,-27.475457155913197,-33.67880672334056,-38.15510782871834
1751,/content/dataset/DATASET-1/DATASET-1/curva_52.npy,1.391239090076437,-3.3959732587287785,-3.629637678392919,-4.839912427882181,-5.076173561321591,-5.381407381368024,-6.733624685523146,-9.289010156118307,-8.796353994191211,-10.517323621441301,-13.03781339501221,-14.98993528499278,-16.89304480083342,-17.31648099148324,-21.054120490719853,-24.229282106699383,-25.369469355547725,-32.49987564872466,-40.30031131764042
1752,/content/dataset/DATASET-6/DATASET-6/curva_1884.npy,1.373085836185783,-3.382841253560652,-3.7056856280892783,-4.943284783368441,-6.136615462382914,-5.462954678377305,-8.837797928837343,-6.197429470274572,-9.109381379215336,-9.261722501638708,-9.611000058771594,-12.111011701297759,-13.364673382241483,-19.063708670820066,-19.685192107830602,-21.316439422005246,-28.273241302127396,-33.62721329856139,-39.479490327311886
1753,/content/dataset/DATASET-2/DATASET-2/curva_1826.npy,1.413967171320735,-0.9476673029322172,-1.1715222898846795,-2.2530058148148853,-3.20115889484949,-1.5979690764230527,-4.748875733952422,-4.4821530806238945,-5.49682271462861,-7.216901354423364,-11.216014522721983,-13.034739953427692,-12.338387214650494,-14.1062805148048,-20.71336056519905,-21.56624276105697,-26.935493145555867,-32.3380323746506,-39.21297849696027
1754,/content/dataset/DATASET-4/DATASET-4/curva_2746.npy,1.187646118685186,-1.9914041365045088,-2.11971225893299,-3.4648252762117258,-4.55872563610119,-5.614162031658574,-6.448437208406317,-7.910554367079528,-8.758027288807776,-8.892357736827806,-11.363403646436641,-11.78838126256858,-16.56974520559824,-16.194021301840465,-15.741685178884804,-19.58602764986678,-28.25283735089346,-30.17875190262783,-33.277361479265686
1755,/content/dataset/DATASET-6/DATASET-6/curva_327.npy,1.3803154934464232,0.24309976763528923,-0.13100638456703528,-0.7341843022123826,-2.193234931090573,-0.2973081351084655,-4.076611321354951,-3.338545611414448,-4.212141247079894,-6.46779551781537,-8.247841690357886,-9.340069201307859,-9.400541127108466,-14.973912113549309,-18.67674454985083,-20.568750596033805,-27.613399149176683,-30.33637368523529,-36.67918995119987
1756,/content/dataset/DATASET-3/DATASET-3/curva_2269.npy,1.2225518513087772,0.05030666374980336,-0.645907588977202,-1.5151283988506716,-3.207426378639448,-2.6812916830800044,-2.8650213847802433,-6.7819802669192395,-5.149506466301561,-7.0094400969134165,-10.553524174002051,-11.129798311620332,-15.557003031409838,-15.346345171326192,-19.28588932290436,-20.841593612023065,-26.855544417725703,-29.384765433573833,-36.10046877152964
